-1.00000000000000 0.00000000000000 1.00000000000000 2.02743080246317 -2.02743080246317
-1.00000000000000 0.00000000000000 1.02083333333000 1.98893980823289 -2.03037605423111
-1.00000000000000 0.00000000000000 1.04166666667000 1.95217237949517 -2.03351289531398
-1.00000000000000 0.00000000000000 1.06250000000000 1.91702991855468 -2.03684428846435
-1.00000000000000 0.00000000000000 1.08333333333000 1.88342106834253 -2.04037282403146
-1.00000000000000 0.00000000000000 1.10416666667000 1.85126103694162 -2.04410072829587
-1.00000000000000 0.00000000000000 1.12500000000000 1.82047099827083 -2.04802987305468
-1.00000000000000 0.00000000000000 1.14583333333000 1.79097755896088 -2.05216178630337
-1.00000000000000 0.00000000000000 1.16666666667000 1.76271228327185 -2.05649766382304
-1.00000000000000 0.00000000000000 1.18750000000000 1.73561126866496 -2.06103838153964
-1.00000000000000 0.00000000000000 1.20833333333000 1.70961476569257 -2.06578450853949
-1.00000000000000 0.00000000000000 1.22916666667000 1.68466683707462 -2.07073632057650
-1.00000000000000 0.00000000000000 1.25000000000000 1.66071505117552 -2.07589381396940
-1.00000000000000 0.00000000000000 1.27083333333000 1.63771020575082 -2.08125671980288
-1.00000000000000 0.00000000000000 1.29166666667000 1.61560607867044 -2.08682451828804
-1.00000000000000 0.00000000000000 1.31250000000000 1.59435920244363 -2.09259645320726
-1.00000000000000 0.00000000000000 1.33333333333000 1.57392865979132 -2.09857154638318
-1.00000000000000 0.00000000000000 1.35416666667000 1.55427589812138 -2.10474861204455
-1.00000000000000 0.00000000000000 1.37500000000000 1.53536456075549 -2.11112627103880
-1.00000000000000 0.00000000000000 1.39583333333000 1.51716033303433 -2.11770296485536
-1.00000000000000 0.00000000000000 1.41666666667000 1.49963080188951 -2.12447696934847
-1.00000000000000 0.00000000000000 1.43750000000000 1.48274532739678 -2.13144640813287
-1.00000000000000 0.00000000000000 1.45833333333000 1.46647492501315 -2.13860926563929
-1.00000000000000 0.00000000000000 1.47916666667000 1.45079215756272 -2.14596339973303
-1.00000000000000 0.00000000000000 1.50000000000000 1.43567103592725 -2.15350655389087
-1.00000000000000 0.00000000000000 1.52083333333000 1.42108692752781 -2.16123636894381
-1.00000000000000 0.00000000000000 1.54166666667000 1.40701647197623 -2.16915039430138
-1.00000000000000 0.00000000000000 1.56250000000000 1.39343750314992 -2.17724609867176
-1.00000000000000 0.00000000000000 1.58333333333000 1.38032897703639 -2.18552088030301
-1.00000000000000 0.00000000000000 1.60416666667000 1.36767090493470 -2.19397207667065
-1.00000000000000 0.00000000000000 1.62500000000000 1.35544429147156 -2.20259697364129
-1.00000000000000 0.00000000000000 1.64583333333000 1.34363107695598 -2.21139281415225
-1.00000000000000 0.00000000000000 1.66666666667000 1.33221408380025 -2.22035680633819
-1.00000000000000 0.00000000000000 1.68750000000000 1.32117696660570 -2.22948613114712
-1.00000000000000 0.00000000000000 1.70833333333000 1.31050416556107 -2.23877794949580
-1.00000000000000 0.00000000000000 1.72916666667000 1.30018086297542 -2.24822940889934
-1.00000000000000 0.00000000000000 1.75000000000000 1.29019294264311 -2.25783764962544
-1.00000000000000 0.00000000000000 1.77083333333000 1.28052695177545 -2.26759981043143
-1.00000000000000 0.00000000000000 1.79166666667000 1.27117006538477 -2.27751303381862
-1.00000000000000 0.00000000000000 1.81250000000000 1.26211005288874 -2.28757447086084
-1.00000000000000 0.00000000000000 1.83333333333000 1.25333524673118 -2.29778128566965
-1.00000000000000 0.00000000000000 1.85416666667000 1.24483451294837 -2.30813065942925
-1.00000000000000 0.00000000000000 1.87500000000000 1.23659722349934 -2.31861979406127
-1.00000000000000 0.00000000000000 1.89583333333000 1.22861323020069 -2.32924591558471
-1.00000000000000 0.00000000000000 1.91666666667000 1.22087284022435 -2.34000627710075
-1.00000000000000 0.00000000000000 1.93750000000000 1.21336679301381 -2.35089816146425
-1.00000000000000 0.00000000000000 1.95833333333000 1.20608623849161 -2.36191888370871
-1.00000000000000 0.00000000000000 1.97916666667000 1.19902271653672 -2.37306579314959
-1.00000000000000 0.00000000000000 2.00000000000000 1.19216813761449 -2.38433627522897
-1.00000000000000 0.00000000000000 2.02083333333000 1.18551476445630 -2.39572775316815
-1.00000000000000 0.00000000000000 2.04166666667000 1.17905519478094 -2.40723768934834
-1.00000000000000 0.00000000000000 2.06250000000000 1.17278234496118 -2.41886358648243
-1.00000000000000 0.00000000000000 2.08333333333000 1.16668943455089 -2.43060298864380
-1.00000000000000 0.00000000000000 2.10416666667000 1.16076997167386 -2.44245348206763
